size,delay,bif,throughput_mbps,target_next_throughput
5676808,48.41132288535852,32312068.0,908.28928,903.4451199999999
5646532,48.81672495682211,32418692.0,903.4451199999999,881.2249599999999
5507656,49.20066364038972,33005092.0,881.2249599999999,1001.77856
6261116,49.4719202489788,32358028.0,1001.77856,892.6118399999999
5578824,48.92084652383034,30162004.0,892.6118399999999,529.6224
3310140,49.14346519337017,29770628.0,529.6224,549.8783999999999
3436740,48.89388525754885,32747324.0,549.8783999999999,925.7471999999999
5785920,48.306249001051526,32129584.0,925.7471999999999,880.7648
5504780,49.98829900110988,33167204.0,880.7648,1052.2444799999998
6576528,50.189411808254675,31830696.0,1052.2444799999998,820.7008
5129380,48.55323329369798,32417492.0,820.7008,938.32384
5864524,48.35042247097844,32846556.0,938.32384,999.8399999999999
6249000,49.11848058536585,32563620.0,999.8399999999999,951.17952
5944872,50.2735894909688,32817660.0,951.17952,1003.71584
6273224,49.112202369392115,32722972.0,1003.71584,1003.7580800000001
6273488,48.89925379525107,32870780.0,1003.7580800000001,961.1769599999999
6007356,48.46478746704523,32860592.0,961.1769599999999,1011.42144
6321384,49.45087924382716,32089956.0,1011.42144,838.97536
5243596,48.769671554934824,33921032.0,838.97536,1163.69792
7273112,50.37065196242872,32924720.0,1163.69792,999.1795199999999
6244872,48.87125322139789,33401148.0,999.1795199999999,1001.64736
6260296,51.02298600855033,33494444.0,1001.64736,1130.84864
7067804,49.51071106133701,32508024.0,1130.84864,912.29568
5701848,50.708254440402314,33048128.0,912.29568,986.1619199999999
6163512,50.52817654051912,33036736.0,986.1619199999999,925.3747199999999
5783592,49.15627562210038,33149584.0,925.3747199999999,1043.12832
6519552,49.62023075485799,32703992.0,1043.12832,954.7475199999999
5967172,50.32059097406576,32277788.0,954.7475199999999,911.78752
5698672,49.524394703118325,32732344.0,911.78752,888.0774399999999
5550484,50.15394955033999,33488656.0,888.0774399999999,1041.18976
6507436,50.52449625187406,32636832.0,1041.18976,951.04768
5944048,50.91937841165606,32690228.0,951.04768,927.97312
5799832,50.74461404246374,33509856.0,927.97312,1033.44064
6459004,50.39464008295626,33026124.0,1033.44064,983.0816
6144260,50.86346660059465,33228020.0,983.0816,1001.3376
6258360,51.02895345666991,32766188.0,1001.3376,995.17184
6219824,49.34680133359482,32440332.0,995.17184,901.2006399999999
5632504,49.07972499459926,32091456.0,901.2006399999999,951.1110399999999
5944444,49.03039762246362,32588116.0,951.1110399999999,984.95552
6155972,50.283480681593026,32696836.0,984.95552,964.12736
6025796,50.78069227658714,33050780.0,964.12736,921.98464
5762404,49.93572150560372,32280972.0,921.98464,933.74272
5835892,50.15718989983305,31898792.0,933.74272,816.13952
5100872,49.75184361549498,32513808.0,816.13952,980.90432
6130652,49.99047423910881,32941516.0,980.90432,989.36064
6183504,50.01594821815318,32628580.0,989.36064,923.7459200000001
5773412,49.46757378087397,32247388.0,923.7459200000001,945.63136
5910196,48.60219397441188,31836596.0,945.63136,805.7478399999999
5035924,48.74585703918723,32506372.0,805.7478399999999,1004.4627199999999
6277892,49.88279871645274,32051980.0,1004.4627199999999,798.55104
4990944,49.38363654127993,32990776.0,798.55104,1018.4678399999999
6365424,50.27286160030628,32054180.0,1018.4678399999999,889.0451199999999
5556532,50.51883059030063,32275032.0,889.0451199999999,866.25344
5414084,49.32818766876687,32398220.0,866.25344,942.4620799999999
5890388,51.3599278627532,31165756.0,942.4620799999999,684.49792
4278112,49.255343109339414,32786280.0,684.49792,982.9299199999999
6143312,49.318158030573755,32232800.0,982.9299199999999,830.4326399999999
5190204,49.4314880112835,32915756.0,830.4326399999999,954.2816
5964260,50.89959938712972,32639592.0,954.2816,975.66528
6097908,50.43704193290735,32047852.0,975.66528,833.6038399999999
5210024,48.818584464202154,32185188.0,833.6038399999999,821.0975999999999
5131860,48.96846508313539,31910232.0,821.0975999999999,839.3715199999999
5246072,49.96510193158017,32244752.0,839.3715199999999,830.5395199999999
5190872,50.76412074230679,32685668.0,830.5395199999999,959.8303999999999
5998940,50.088642842639594,31778128.0,959.8303999999999,768.16576
4801036,50.442147103658534,32105648.0,768.16576,888.6048
5553780,50.47487881448957,31980968.0,888.6048,863.8559999999999
5399100,49.19354056497175,32124644.0,863.8559999999999,793.3113599999999
4958196,50.003000491279785,32858120.0,793.3113599999999,975.3567999999999
6095980,50.237882117882116,31850796.0,975.3567999999999,779.4399999999999
4871500,49.92868025,32678952.0,779.4399999999999,932.81856
5830116,51.101016489250675,32078400.0,932.81856,872.22336
5451396,50.23240147617983,31446872.0,872.22336,708.7795199999999
4429872,49.23835765418502,32155740.0,708.7795199999999,903.6652799999999
5647908,49.38126764515433,31240732.0,903.6652799999999,694.68864
4341804,49.72361363636364,31137132.0,694.68864,735.4918399999999
4596824,49.519390567037625,32053632.0,735.4918399999999,868.2163199999999
5426352,48.53530884995508,31569232.0,868.2163199999999,732.49664
4578104,50.24255807139051,31881064.0,732.49664,822.63872
5141492,49.39563172871709,32041244.0,822.63872,826.6457599999999
5166536,49.9439806421152,32249044.0,826.6457599999999,874.9100799999999
5468188,50.22171613190731,32123540.0,874.9100799999999,880.3705600000001
5502316,50.41653897254207,31987696.0,880.3705600000001,840.5363199999999
5253352,49.602225881261596,31910240.0,840.5363199999999,850.33792
5314612,49.442929390187984,32178976.0,850.33792,851.63328
5322708,50.066645146520145,32337940.0,851.63328,936.64832
5854052,49.10007080383174,32010968.0,936.64832,855.44512
5346532,49.29547877681424,31602532.0,855.44512,724.2176000000001
4526360,50.146032345013474,32366680.0,724.2176000000001,748.5446399999998
4678404,49.12564938786142,33168848.0,748.5446399999998,726.9926399999999
4543704,54.29198927326361,33916088.0,726.9926399999999,1187.21472
7420092,60.21163919894944,31781980.0,1187.21472,786.7488
4917180,48.54724714640198,32323472.0,786.7488,894.7891199999999
5592432,50.54784777874565,32212440.0,894.7891199999999,924.31872
5776992,48.94247996625896,32203352.0,924.31872,848.04736
5300296,49.200231477220434,32491516.0,848.04736,950.608
5941300,49.70042071794872,31680428.0,950.608,829.68512
5185532,48.1875745830397,31244748.0,829.68512,756.4972799999999
4728108,49.57907545712078,31539784.0,756.4972799999999,810.35264
5064704,47.96029874819451,31767672.0,810.35264,787.6300799999999
4922688,47.93157999009411,32467572.0,787.6300799999999,946.29248
5914328,48.81257881722646,31725288.0,946.29248,834.17664
5213604,48.12406847394251,31613384.0,834.17664,788.26496
4926656,48.586404602821084,31899232.0,788.26496,821.8905599999999
5136816,48.425579933586334,32208580.0,821.8905599999999,857.0304
5356440,50.19055239179954,32092164.0,857.0304,876.71552
5479472,49.288837891927955,31559872.0,876.71552,781.9487999999999
4887180,48.86065543071161,31971888.0,781.9487999999999,819.8643199999999
5124152,49.443876725368874,32078952.0,819.8643199999999,883.49696
5521856,48.803734054292654,31681804.0,883.49696,816.47424
5102964,47.94100167104321,31404924.0,816.47424,730.0748799999999
4562968,48.5826518835159,31931712.0,730.0748799999999,875.61536
5472596,48.285637677935945,31482540.0,875.61536,749.5391999999999
4684620,48.61444499349805,31307064.0,749.5391999999999,880.08128
5500508,48.65287339530766,31544184.0,880.08128,792.12096
4950756,47.921078648915184,31106028.0,792.12096,681.5468799999999
4259668,48.708851703406815,31875560.0,681.5468799999999,874.5574399999999
5465984,48.26758876003568,32226200.0,874.5574399999999,833.91232
5211952,49.14013350479308,32002828.0,833.91232,857.8860799999999
5361788,49.561142337426105,32691328.0,857.8860799999999,952.94144
5955884,48.95912878787879,32280420.0,952.94144,902.4326399999999
5640204,49.975308489954635,30774932.0,902.4326399999999,713.6934399999999
4460584,48.18341705383985,31752260.0,713.6934399999999,763.58656
4772416,49.581218590398365,32502920.0,763.58656,947.58848
5922428,50.41803927616697,31935008.0,947.58848,844.92096
5280756,49.42716531978758,32117208.0,844.92096,827.1743999999999
5169840,50.09237311320755,32234456.0,827.1743999999999,914.6745599999999
5716716,49.37665401833298,32004644.0,914.6745599999999,820.7897599999999
5129936,49.574423177392546,32440716.0,820.7897599999999,905.3574399999999
5658484,50.32679112833764,32005468.0,905.3574399999999,860.99456
5381216,49.39981499094203,31731620.0,860.99456,752.3136
4701960,49.458718393782384,32557292.0,752.3136,937.88096
5861756,49.6467265917603,31798500.0,937.88096,862.18368
5388648,48.96963237621524,30921744.0,862.18368,711.46624
4446664,48.90864647848726,31749236.0,711.46624,833.60448
5210028,48.76625175315568,32158212.0,833.60448,817.3977600000001
5108736,48.749638557095075,32097944.0,817.3977600000001,878.69696
5491856,49.00511628939192,31719228.0,878.69696,773.31776
4833236,48.367917445089624,32530044.0,773.31776,928.5452799999999
5803408,49.08519798234553,32193564.0,928.5452799999999,886.06976
5537936,50.64417597888254,32254000.0,886.06976,857.472
5359200,49.65132204545455,27389656.0,857.472,51.258239999999994
180,47.3335,0.0,0.0288,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.01216
76,47.263,0.0,0.01216,0.03072
192,46.6035,76.0,0.03072,0.01216
76,47.259,0.0,0.01216,0.1008
630,46.635,0.0,0.1008,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,4.70144
29384,46.63463636363636,0.0,4.70144,1.35072
8442,46.51428571428572,49716.0,1.35072,8.421759999999999
52636,46.57316216216216,7300.0,8.421759999999999,3.0368
18980,46.563153846153845,63056.0,3.0368,10.08896
63056,46.56522727272727,0.0,10.08896,0.0
0,0.0,0.0,0.0,0.06672
417,46.638,487.0,0.06672,0.07792
487,47.052,0.0,0.07792,0.0664
415,46.5645,0.0,0.0664,0.0
0,0.0,0.0,0.0,0.11424
714,46.571666666666665,88.0,0.11424,0.014079999999999999
88,46.601,0.0,0.014079999999999999,0.07343999999999999
459,46.616,0.0,0.07343999999999999,0.0
0,0.0,0.0,0.0,0.050879999999999995
318,46.66,0.0,0.050879999999999995,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.014079999999999999
88,46.646,0.0,0.014079999999999999,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.08512
532,46.50716666666667,0.0,0.08512,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.03072
192,48.082499999999996,0.0,0.03072,0.014079999999999999
88,47.642,630.0,0.014079999999999999,0.1008
630,47.4705,0.0,0.1008,0.0
0,0.0,0.0,0.0,4.70144
29384,47.30368181818182,0.0,4.70144,0.0
0,0.0,0.0,0.0,5.5555200000000005
34722,47.225,26280.0,5.5555200000000005,4.2048
26280,47.217666666666666,2920.0,4.2048,8.8768
55480,47.223657894736846,26556.0,8.8768,4.248959999999999
26556,47.31015789473685,0.0,4.248959999999999,0.0
0,0.0,0.0,0.0,0.14464
904,47.263999999999996,0.0,0.14464,0.0
0,0.0,0.0,0.0,0.0664
415,47.2465,0.0,0.0664,0.0
0,0.0,0.0,0.0,0.11424
714,47.224,88.0,0.11424,0.014079999999999999
88,47.277,0.0,0.014079999999999999,0.07343999999999999
459,47.266,0.0,0.07343999999999999,0.0
0,0.0,0.0,0.0,0.050879999999999995
318,47.277,0.0,0.050879999999999995,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.014079999999999999
88,47.306,0.0,0.014079999999999999,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.08512
532,47.164500000000004,0.0,0.08512,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.03072
192,48.6135,0.0,0.03072,0.0
0,0.0,0.0,0.0,0.1008
630,47.881,0.0,0.1008,0.0
0,0.0,0.0,0.0,4.70144
29384,47.67518181818182,0.0,4.70144,0.0
0,0.0,0.0,0.0,2.7523199999999997
17202,47.624538461538464,43800.0,2.7523199999999997,7.007999999999999
43800,47.625233333333334,8760.0,7.007999999999999,5.1392
32120,47.64331818181818,49916.0,5.1392,7.98656
49916,47.633742857142856,0.0,7.98656,0.0
0,0.0,0.0,0.0,0.14464
904,47.698,0.0,0.14464,0.0
0,0.0,0.0,0.0,0.0664
415,47.6455,0.0,0.0664,0.0
0,0.0,0.0,0.0,0.11424
714,47.697333333333326,88.0,0.11424,0.014079999999999999
88,47.698,0.0,0.014079999999999999,0.07343999999999999
459,47.658500000000004,0.0,0.07343999999999999,0.0
0,0.0,0.0,0.0,0.050879999999999995
318,47.695,0.0,0.050879999999999995,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.014079999999999999
88,47.685,0.0,0.014079999999999999,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.08512
192,47.507,0.0,0.03072,0.014079999999999999
88,47.389,0.0,0.014079999999999999,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.08671999999999999
542,47.483,0.0,0.08671999999999999,0.0
0,0.0,0.0,0.0,4.71552
29472,47.43782608695652,0.0,4.71552,0.0
0,0.0,0.0,0.0,6.48992
40562,47.40368965517241,20440.0,6.48992,3.2704
20440,47.395857142857146,5840.0,3.2704,11.16352
69772,47.38825,12264.0,11.16352,1.96224
12264,47.404777777777774,0.0,1.96224,0.0
0,0.0,0.0,0.0,0.14464
904,47.467,0.0,0.14464,0.0
0,0.0,0.0,0.0,0.0664
415,47.391,0.0,0.0664,0.0
0,0.0,0.0,0.0,0.11424
714,47.364666666666665,88.0,0.11424,0.014079999999999999
88,47.425,0.0,0.014079999999999999,0.07343999999999999
459,47.4485,0.0,0.07343999999999999,0.01216
76,47.478,318.0,0.01216,0.050879999999999995
318,47.432,0.0,0.050879999999999995,0.0
0,0.0,0.0,0.0,0.014079999999999999
88,47.448,0.0,0.014079999999999999,0.0
0,0.0,0.0,0.0,0.04544
284,46.871,0.0,0.04544,0.0
0,0.0,0.0,0.0,0.08512
532,47.345666666666666,0.0,0.08512,0.01216
76,46.608,76.0,0.01216,0.01216
76,47.457,0.0,0.01216,0.01216
76,47.442,0.0,0.01216,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.01216
76,46.606,0.0,0.01216,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.01216
76,47.484,0.0,0.01216,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.01216
76,46.617,0.0,0.01216,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0
